Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,DOY
2/6/1984,8.225768,3.2755377,1.3805324,1.93305285,3.8176,132.1225926,7.278608557,-0.368365064,0.208711427,1.3805324,1984,2,6,37
2/7/1984,8.252326,2.0940735,5.041897,1.35559975,3.8176,135.9401926,7.870333843,0.34553475,0.928982427,5.041897,1984,2,7,38
2/8/1984,10.789963,5.6451497,8.155301,4.39995635,4.39995635,140.3401489,8.4300587,1.015677297,2.09093978,8.155301,1984,2,8,39
2/9/1984,9.056108,5.580947,7.9016542,3.5009275,3.5009275,143.8410764,8.748644229,1.769706157,3.219747523,8.155301,1984,2,9,40
2/10/1984,7.4347577,3.8235822,5.079228,1.81156995,1.81156995,145.6526464,8.765833529,2.433921486,3.945351523,8.155301,1984,2,10,41
2/11/1984,8.544534,3.8818386,10.989569,2.3955863,2.3955863,148.0482327,8.742561529,3.197693457,5.515289951,10.989569,1984,2,11,42
2/12/1984,9.703619,4.2068295,16.503574,3.13762425,3.13762425,151.1858569,8.858153671,4.072565457,7.864536514,16.503574,1984,2,12,43
2/13/1984,8.332277,2.4455397,3.6208024,1.57130835,3.8176,155.0034569,8.873369243,3.953994314,8.184575086,16.503574,1984,2,13,44
2/14/1984,6.726507,2.291166,0.9032941,0.6912365,3.8176,158.8210569,8.6553951,3.982150386,7.5933461,16.503574,1984,2,14,45
2/15/1984,7.5254664,1.5568105,17.216778,0.72353845,3.8176,162.6386569,8.189038443,3.398101929,8.887842814,17.216778,1984,2,15,46
2/16/1984,8.308716,-0.91894466,0,-0.12271433,3.8176,166.4562569,8.082268157,2.469545977,7.759035071,17.216778,1984,2,16,47
2/17/1984,6.8303065,-2.5578887,0,-1.6813911,3.8176,170.2738569,7.995917986,1.557907277,7.033431071,17.216778,1984,2,17,48
2/18/1984,7.1801686,1.9641504,3.9245384,0.7545595,3.8176,174.0914569,7.801008643,1.28395182,6.024140986,17.216778,1984,2,18,49
2/19/1984,8.313139,2.9202745,18.010996,1.79910675,3.8176,177.9090569,7.602368643,1.100158249,6.239486986,18.010996,1984,2,19,50
2/20/1984,10.681155,5.2148337,26.278427,4.13039435,4.13039435,182.0394513,7.937922643,1.495771677,9.4762905,26.278427,1984,2,20,51
2/21/1984,6.4524016,2.5914488,1.7307024,0.7043252,3.8176,185.8570513,7.898764729,1.53866922,9.594491686,26.278427,1984,2,21,52
2/22/1984,4.6398053,1.0675321,6.929278,-0.9639313,3.8176,189.6746513,7.486527429,1.468772306,8.124848829,26.278427,1984,2,22,53
2/23/1984,6.0347233,1.2677362,1.6630104,-0.16637025,3.8176,193.4922513,7.161671329,1.781155286,8.362421743,26.278427,1984,2,23,54
2/24/1984,8.339777,2.2011552,4.9238105,1.4528661,3.8176,197.3098513,7.377309971,2.4610187,9.065823243,26.278427,1984,2,24,55
2/25/1984,6.3554015,-0.13935629,0.14353706,-0.709577395,3.8176,201.1274513,7.2594861,2.160517744,8.525680194,26.278427,1984,2,25,56
2/26/1984,4.925519,-0.62386453,6.056095,-1.666772765,3.8176,204.9450513,6.775540386,1.654212169,6.817837194,26.278427,1984,2,26,57
2/27/1984,8.154193,2.6044734,7.8119173,1.5617332,3.8176,208.7626513,6.414545814,1.281303554,4.17976438,7.8119173,1984,2,27,58
2/28/1984,8.734357,3.7720544,11.773555,2.4356057,3.8176,212.5802513,6.740539443,1.449961497,5.614457609,11.773555,1984,2,28,59
2/29/1984,8.868333,2.633844,3.122519,1.9334885,3.8176,216.3978513,7.344614829,1.67372034,5.070634894,11.773555,1984,2,29,60
3/1/1984,8.596782,3.7752998,2.575995,2.3684409,3.8176,220.2154513,7.710623214,2.031943711,5.201061266,11.773555,1984,3,1,61
3/2/1984,8.286455,1.575263,1.1365691,1.113259,3.8176,224.0330513,7.703005786,1.94253054,4.66002678,11.773555,1984,3,2,62
3/3/1984,7.997606,-1.1859548,0,-0.4117744,3.8176,227.8506513,7.937606429,1.793016467,4.639521486,11.773555,1984,3,3,63
3/4/1984,10.3751955,-1.4339371,0,0.6530292,3.8176,231.6682513,8.716131643,1.677291814,3.774365057,11.773555,1984,3,4,64
3/5/1984,12.158553,-0.4049848,0,2.0591841,3.8176,235.4858513,9.288183071,1.247369214,2.658376871,11.773555,1984,3,5,65
3/6/1984,13.665207,0.9580164,0,3.4940117,3.8176,239.3034513,9.992590214,0.845363786,0.976440443,3.122519,1984,3,6,66
3/7/1984,12.515912,1.4230723,0,3.15189215,3.8176,243.1210513,10.51367293,0.6723964,0.5303663,2.575995,1984,3,7,67
3/8/1984,13.704889,1.6700908,0,3.8698899,3.8176,246.9386513,11.2434025,0.371652257,0.162367014,1.1365691,1984,3,8,68
3/9/1984,12.967971,3.540744,1.5867914,4.4367575,3.8176,250.7562513,11.9121905,0.652435257,0.226684486,1.5867914,1984,3,9,69
3/10/1984,11.143921,5.2263446,2.7345634,4.3675328,4.3675328,255.1237841,12.36166407,1.568478029,0.6173364,2.7345634,1984,3,10,70
3/11/1984,8.70921,2.2397814,3.3934486,1.6568957,3.8176,258.9413841,12.12366614,2.093294957,1.102114771,3.3934486,1984,3,11,71
3/12/1984,8.34988,5.373581,16.28748,3.0441305,3.0441305,261.9855146,11.57957,2.918804357,3.428897629,16.28748,1984,3,12,72
3/13/1984,7.72913,4.333794,4.7826586,2.213862,2.213862,264.1993766,10.731559,3.4010583,4.112134571,16.28748,1984,3,13,73
3/14/1984,8.593624,5.213358,2.3682163,3.085891,3.085891,267.2852676,10.17123214,3.942527686,4.450451186,16.28748,1984,3,14,74
3/15/1984,8.671891,4.485723,2.3767507,2.761207,2.761207,270.0464746,9.452232429,4.344760857,4.789987,16.28748,1984,3,15,75
3/16/1984,10.462484,2.7971423,0.47323188,2.81221315,3.8176,273.8640746,9.094305714,4.238532043,4.630907069,16.28748,1984,3,16,76
3/17/1984,9.827086,5.6971917,1.6761541,3.94453885,3.94453885,277.8086134,8.906186429,4.305795914,4.47970574,16.28748,1984,3,17,77
3/18/1984,10.887769,6.1165113,2.3851242,4.68454015,4.68454015,282.4931536,9.217409143,4.859614471,4.335659397,16.28748,1984,3,18,78
3/19/1984,11.810923,5.5541615,1.4113735,4.86494225,4.86494225,287.3580958,9.711843857,4.885411686,2.210501326,4.7826586,1984,3,19,79
3/20/1984,9.869868,7.076066,34.884228,4.655367,4.655367,292.0134628,10.01766357,5.277164829,6.510725526,34.884228,1984,3,20,80
3/21/1984,9.03619,4.2767315,4.525174,2.83886075,2.83886075,294.8523236,10.08088729,5.143361043,6.81886234,34.884228,1984,3,21,81
3/22/1984,10.173206,6.802561,3.9028168,4.6702835,4.6702835,299.5226071,10.29536086,5.4743379,7.036871783,34.884228,1984,3,22,82
3/23/1984,10.487444,5.54257,2.5902207,4.197407,4.197407,303.7200141,10.29892657,5.866541857,7.339298757,34.884228,1984,3,23,83
3/24/1984,9.367109,2.7812774,0.07133056,2.2565932,3.8176,307.5376141,10.23321557,5.449982671,7.110038251,34.884228,1984,3,24,84
3/25/1984,5.75799,3.4762168,26.823181,0.7995034,3.8176,311.3552141,9.50039,5.072797743,10.60118922,34.884228,1984,3,25,85
3/26/1984,9.844895,2.5822353,0.09177919,2.39596515,3.8176,315.1728141,9.219528857,4.648236857,10.41267575,34.884228,1984,3,26,86
3/27/1984,10.826706,1.5041052,3.6423364,2.3478056,3.8176,318.9904141,9.35622,3.852242457,5.949548379,26.823181,1984,3,27,87
3/28/1984,9.612108,4.219828,5.367299,3.098368,3.098368,322.0887821,9.438494,3.844113386,6.06985195,26.823181,1984,3,28,88
3/29/1984,11.10145,1.8496118,0,2.6579309,3.8176,325.9063821,9.571100286,3.136549214,5.512306693,26.823181,1984,3,29,89
3/30/1984,14.167083,-0.34652075,0,3.092681125,3.8176,329.7239821,10.096763,2.295250536,5.142275164,26.823181,1984,3,30,90
3/31/1984,13.648659,1.6757778,0,3.8446184,3.8176,333.5415821,10.708413,2.137322021,5.132085084,26.823181,1984,3,31,91
4/1/1984,10.452287,3.153199,0,2.985143,3.8176,337.3591821,11.37902686,2.091176621,1.300202084,5.367299,1984,4,1,92
4/2/1984,10.290134,4.744424,0.031055834,3.699679,3.699679,341.0588611,11.44263243,2.400060721,1.291527319,5.367299,1984,4,2,93
4/3/1984,9.736659,5.0489006,1.3149273,3.5751798,3.5751798,344.6340409,11.28691143,2.906460064,0.959040305,5.367299,1984,4,3,94
4/4/1984,11.437904,1.7297583,0.030021792,2.76623115,3.8176,348.4516409,11.54773943,2.550735821,0.196572132,1.3149273,1984,4,4,95
4/5/1984,7.8806925,3.0604498,1.7930205,1.65297115,3.8176,352.2692409,11.08763121,2.723712679,0.452717918,1.7930205,1984,4,5,96
4/6/1984,9.233903,1.4816891,0.4219339,1.54019605,3.8176,356.0868409,10.38289121,2.984885514,0.512994189,1.7930205,1984,4,6,97
4/7/1984,9.179867,3.772608,7.345938,2.6586375,3.8176,359.9044409,9.744492357,3.284432686,1.562413904,7.345938,1984,4,7,98
4/8/1984,10.326459,1.4347987,0.6824813,2.06302885,3.8176,363.7220409,9.726516929,3.038946929,1.659911232,7.345938,1984,4,8,99
4/9/1984,6.695437,3.851519,18.616083,1.455878,1.455878,365.1779189,9.212988786,2.911389071,4.314915113,18.616083,1984,4,9,100
4/10/1984,8.618549,3.4918337,3.7654672,2.23759135,3.8176,368.9955189,9.053258786,2.688950943,4.664992242,18.616083,1984,4,10,101
4/11/1984,8.282856,4.9263244,7.789304,2.7869902,2.7869902,371.7825091,8.602537643,3.145603243,5.773461129,18.616083,1984,4,11,102
4/12/1984,9.549119,5.444888,14.202433,3.6794035,3.6794035,375.4619126,8.840884286,3.486237271,7.546234343,18.616083,1984,4,12,103
4/13/1984,11.940321,1.9427029,4.7028465,3.12391195,3.8176,379.2795126,9.227515429,3.552096386,8.157793286,18.616083,1984,4,13,104
4/14/1984,20.100971,6.376215,0.62600964,9.420993,9.420993,388.7005056,10.78767314,3.924040243,7.19780352,18.616083,1984,4,14,105
4/15/1984,16.412516,7.621541,1.765056,8.1994285,8.1994285,396.8999341,11.65710986,4.807860571,7.352457049,18.616083,1984,4,15,106
4/16/1984,11.296083,5.8150663,0.39930248,4.73797465,4.73797465,401.6379087,12.314345,5.088367329,4.750059831,14.202433,1984,4,16,107
4/17/1984,11.071187,1.7437482,0.0314221,2.5898676,3.8176,405.4555087,12.66472186,4.838640829,4.216624817,14.202433,1984,4,17,108
4/18/1984,12.831532,5.179425,1.5993357,5.1878785,5.1878785,410.6433872,13.31453271,4.874798057,3.332343631,14.202433,1984,4,18,109
4/19/1984,11.383445,4.220818,1.0580243,3.9845315,3.9845315,414.6279187,13.57657929,4.699930914,1.45457096,4.7028465,1984,4,19,110
4/20/1984,12.685924,4.3574233,0.03474977,4.70407365,4.70407365,419.3319924,13.683094,5.044890971,0.787699999,1.765056,1984,4,20,111
4/21/1984,11.567812,5.6430187,5.126361,4.78781535,4.78781535,424.1198077,12.46407129,4.940148643,1.430607336,5.126361,1984,4,21,112
4/22/1984,8.618866,2.6587856,6.862634,1.8212258,3.8176,427.9374077,11.35069271,4.231183586,2.158832764,6.862634,1984,4,22,113
4/23/1984,9.256439,2.8437877,0.19698124,2.23251335,3.8176,431.7550077,11.059315,3.806715214,2.12992973,6.862634,1984,4,23,114
4/24/1984,9.766207,1.0817348,0,1.6063709,3.8176,435.5726077,10.87288929,3.712141871,2.125440859,6.862634,1984,4,24,115
4/25/1984,11.415936,-0.411588,0.021011412,1.684574,3.8176,439.3902077,10.67066129,2.913425729,1.89996596,6.862634,1984,4,25,116
4/26/1984,15.287128,0.101694435,0,3.876811218,3.8176,443.2078077,11.22833029,2.324979505,1.748819632,6.862634,1984,4,26,117
4/27/1984,15.313787,1.0718013,0,4.37519415,3.8176,447.0254077,11.60373929,1.855604934,1.743855379,6.862634,1984,4,27,118
4/28/1984,14.129279,5.6128845,0,6.05348175,6.05348175,453.0788895,11.96966314,1.851300048,1.011518093,6.862634,1984,4,28,119
4/29/1984,12.715223,3.0528224,0.10600592,4.0664227,3.8176,456.8964895,12.554857,1.907591019,0.04628551,0.19698124,1984,4,29,120
4/30/1984,10.7382,6.277007,31.43703,4.6900035,4.6900035,461.586493,12.76653714,2.398050919,4.509149619,31.43703,1984,4,30,121
5/1/1984,9.890517,6.8637385,21.113205,4.55952775,4.55952775,466.1460207,12.78429571,3.224051448,7.525321762,31.43703,1984,5,1,122
5/2/1984,11.495809,6.1636024,3.724247,5.0121057,5.0121057,471.1581264,12.79570614,4.163364362,8.054355417,31.43703,1984,5,2,123
5/3/1984,11.430799,3.7934818,2.4514892,3.7945404,3.8176,474.9757264,12.244802,4.690762557,8.40456816,31.43703,1984,5,3,124
5/4/1984,10.240481,2.7134027,0.0402726,2.65934185,3.8176,478.7933264,11.520044,4.925277043,8.410321389,31.43703,1984,5,4,125
5/5/1984,10.384213,4.07786,5.6121283,3.4134365,3.4134365,482.2067629,10.98503457,4.705987829,9.212054003,31.43703,1984,5,5,126
5/6/1984,12.884781,4.438661,0.10325012,4.844121,4.844121,487.0508839,11.00925714,4.903964771,9.211660317,31.43703,1984,5,6,127
5/7/1984,17.689066,3.2015045,0.033992413,6.62768525,3.8176,490.8684839,12.002238,4.464607271,4.72551209,21.113205,1984,5,7,128
5/8/1984,14.333242,6.927278,5.798035,6.81266,6.81266,497.6811439,12.636913,4.473684343,2.537630662,5.798035,1984,5,8,129
5/9/1984,11.142184,5.0930777,3.0737145,4.30003085,4.30003085,501.9811748,12.58639514,4.320752243,2.444697448,5.798035,1984,5,9,130
5/10/1984,12.426504,5.3239717,1.5328885,5.05763785,5.05763785,507.0388126,12.72863871,4.539393657,2.313468776,5.798035,1984,5,10,131
5/11/1984,13.551754,7.330617,10.205775,6.6235855,6.6235855,513.6623981,13.20167771,5.1989957,3.765683405,10.205775,1984,5,11,132
5/12/1984,13.621098,7.121183,0.5368557,6.5535405,6.5535405,520.2159386,13.66408986,5.633756129,3.040644462,10.205775,1984,5,12,133
5/13/1984,11.562008,8.485973,5.4184866,6.2063905,6.2063905,526.4223291,13.47512229,6.211943557,3.799963959,10.205775,1984,5,13,134
5/14/1984,12.582952,6.799792,2.259655,5.873772,5.873772,532.2961011,12.74567743,6.725984629,4.117915757,10.205775,1984,5,14,135
5/15/1984,12.801392,6.2633557,0.4856866,5.71477385,5.71477385,538.010875,12.52684171,6.631138586,3.359008843,10.205775,1984,5,15,136
5/16/1984,12.889828,6.936733,2.3215225,6.0956805,6.0956805,544.1065555,12.77650514,6.894517914,3.251552843,10.205775,1984,5,16,137
5/17/1984,14.689927,6.3690095,0.43546993,6.71186825,6.71186825,550.8184237,13.09985129,7.043809029,3.094778761,10.205775,1984,5,17,138
5/18/1984,13.151529,7.9379487,2.5147371,6.72713885,6.72713885,557.5455626,13.04267629,7.1305707,1.996059061,5.4184866,1984,5,18,139
5/19/1984,13.264146,8.585176,14.505895,7.107061,7.107061,564.6526236,12.99168314,7.339712557,3.991636104,14.505895,1984,5,19,140
5/20/1984,12.317088,5.6021504,0.30868652,5.1420192,5.1420192,569.7946428,13.09955171,6.9277379,3.261664664,14.505895,1984,5,20,141
5/21/1984,13.024973,5.2703094,0.09268914,5.3300412,5.3300412,575.124684,13.16269757,6.709240386,2.952098113,14.505895,1984,5,21,142
5/22/1984,9.641503,4.4656053,12.462625,3.23595415,3.23595415,578.3606381,12.71128486,6.4524189,4.663089313,14.505895,1984,5,22,143
5/23/1984,12.842281,6.334167,0.8086486,5.770624,5.770624,584.1312621,12.70449243,6.366338043,4.44696447,14.505895,1984,5,23,144
5/24/1984,12.526231,4.2193093,0.438111,4.55517015,4.55517015,588.6864323,12.395393,6.059238014,4.447341766,14.505895,1984,5,24,145
5/25/1984,9.715514,2.6151502,7.3079147,2.3477321,3.8176,592.5040323,11.90453371,5.298838229,5.132081423,14.505895,1984,5,25,146
5/26/1984,14.622031,6.457271,11.066389,6.722051,6.722051,599.2260833,12.09851729,4.9948518,4.640723423,12.462625,1984,5,26,147
5/27/1984,17.736692,5.863999,0,7.9827455,7.9827455,607.2088288,12.87274643,5.032258743,4.596625349,12.462625,1984,5,27,148
5/28/1984,21.422949,8.395637,0,11.091693,11.091693,618.3005218,14.07245729,5.478734114,4.583384043,12.462625,1984,5,28,149
5/29/1984,18.348232,9.478479,0.052647978,10.0957555,10.0957555,628.3962773,15.31627571,6.194858929,2.810530183,11.066389,1984,5,29,150
5/30/1984,13.0790825,7.890387,1.9365753,6.66713475,6.66713475,635.063412,15.3501045,6.417176071,2.971662568,11.066389,1984,5,30,151
5/31/1984,13.988878,5.2744007,0.14037138,5.81403935,5.81403935,640.8774514,15.55905407,6.567903414,2.929128337,11.066389,1984,5,31,152
6/1/1984,14.53829,6.038658,0,6.470874,6.470874,647.3483254,16.24802207,7.056975957,1.885140523,11.066389,1984,6,1,153
6/2/1984,15.849963,7.7923174,0,8.0035402,8.0035402,655.3518656,16.42344093,7.247696871,0.304227808,1.9365753,1984,6,2,154
6/3/1984,11.720512,9.121825,4.019086,6.6035685,6.6035685,661.9554341,15.56398664,7.713100586,0.878382951,4.019086,1984,6,3,155
6/4/1984,14.628345,8.814619,12.749804,7.903882,7.903882,669.8593161,14.59332893,7.772955157,2.699783523,12.749804,1984,6,4,156
6/5/1984,13.999787,9.970661,0.5123177,8.167624,8.167624,678.0269401,13.9721225,7.843266871,2.765450626,12.749804,1984,6,5,157
6/6/1984,14.559952,8.721461,0.2635778,7.8231065,7.8231065,685.8500466,14.18367529,7.961991729,2.526450983,12.749804,1984,6,6,158
6/7/1984,12.803403,9.892776,0.40890336,7.5304895,7.5304895,693.3805361,14.01432171,8.621759629,2.564812694,12.749804,1984,6,7,159
6/8/1984,14.000429,8.669595,0.3162045,7.517412,7.517412,700.8979481,13.93748443,8.997607771,2.609984766,12.749804,1984,6,8,160
6/9/1984,14.7885475,7.887711,0.52494496,7.52052925,7.52052925,708.4184773,13.78585364,9.011235429,2.684976903,12.749804,1984,6,9,161
6/10/1984,16.651266,9.335094,0,9.17558,9.17558,717.5940573,14.49024707,9.041702429,2.11082176,12.749804,1984,6,10,162
6/11/1984,17.720892,8.396779,0,9.2412355,9.2412355,726.8352928,14.9320395,8.982011,0.289421189,0.52494496,1984,6,11,163
6/12/1984,19.85949,10.651312,0,11.437801,11.437801,738.2730938,15.76913993,9.079246857,0.216232946,0.52494496,1984,6,12,164
6/13/1984,20.460342,10.815931,0,11.8205365,11.8205365,750.0936303,16.61205279,9.378456857,0.178578974,0.52494496,1984,6,13,165
6/14/1984,18.537455,10.5389385,0.028519597,10.72059675,10.72059675,760.8142271,17.43120307,9.470765786,0.124238437,0.52494496,1984,6,14,166
6/15/1984,16.637804,11.0720825,0,10.03734325,10.03734325,770.8515703,17.80797093,9.813978286,0.079066365,0.52494496,1984,6,15,167
6/16/1984,16.047836,9.301228,1.8972855,8.856932,8.856932,779.7085023,17.98786929,10.01590929,0.275115014,1.8972855,1984,6,16,168
6/17/1984,16.739225,6.7674136,0,7.9357193,7.9357193,787.6442216,18.00043486,9.6490978,0.275115014,1.8972855,1984,6,17,169
6/18/1984,16.637325,7.083299,0,8.042712,8.042712,795.6869336,17.84563957,9.4614578,0.275115014,1.8972855,1984,6,18,170
6/19/1984,19.21812,9.9662,0.18431678,10.77456,10.77456,806.4614936,17.75401529,9.363584657,0.301445982,1.8972855,1984,6,19,171
6/20/1984,18.22781,12.227922,0.78142095,11.410266,11.410266,817.8717596,17.43508214,9.565297657,0.413077547,1.8972855,1984,6,20,172
6/21/1984,17.582415,10.24347,0,10.0953425,10.0953425,827.9671021,17.29864786,9.523087871,0.409003319,1.8972855,1984,6,21,173
6/22/1984,18.513302,11.413559,0,11.1458305,11.1458305,839.1129326,17.56657614,9.571870229,0.409003319,1.8972855,1984,6,22,174
6/23/1984,23.535326,10.254264,0.09895672,13.077195,13.077195,852.1901276,18.63621757,9.708018229,0.152099207,0.78142095,1984,6,23,175
6/24/1984,21.1758,13.568172,1.905488,13.554386,13.554386,865.7445136,19.270014,10.67955514,0.424311779,1.905488,1984,6,24,176
6/25/1984,21.591568,10.070194,0,12.013281,12.013281,877.7577946,19.977763,11.10625443,0.424311779,1.905488,1984,6,25,177
6/26/1984,18.182243,12.996218,5.6929917,11.7716305,11.7716305,889.5294251,19.82978057,11.53911414,1.211265339,5.6929917,1984,6,26,178
6/27/1984,17.387508,10.709568,3.8930466,10.230938,10.230938,899.7603631,19.70973743,11.32220643,1.655783289,5.6929917,1984,6,27,179
6/28/1984,14.477221,12.499443,19.432634,9.670732,9.670732,909.4310951,19.26613829,11.64448829,4.43187386,19.432634,1984,6,28,180
6/29/1984,14.093595,9.937991,18.082245,8.198193,8.198193,917.6292881,18.63475157,11.43369286,7.015051717,19.432634,1984,6,29,181
6/30/1984,14.583908,7.5497737,0.049395625,7.24924085,7.24924085,924.878529,17.35597757,11.0473371,7.007971561,19.432634,1984,6,30,182
7/1/1984,16.324537,11.148246,3.5535412,9.9187915,9.9187915,934.7973205,16.66294,10.70163339,7.243407732,19.432634,1984,7,1,183
7/2/1984,19.218506,9.79359,0,10.688448,10.688448,945.4857685,16.32393114,10.66211853,7.243407732,19.432634,1984,7,2,184
7/3/1984,20.927431,10.118409,0,11.70532,11.70532,957.1910885,16.71610086,10.25100296,6.430123204,19.432634,1984,7,3,185
7/4/1984,18.730768,13.333022,0,12.214295,12.214295,969.4053835,16.90799514,10.6257821,5.873973689,19.432634,1984,7,4,186
7/5/1984,18.524002,12.025922,0.07359118,11.457362,11.457362,980.8627455,17.48610671,10.55813624,3.108396144,18.082245,1984,7,5,187
7/6/1984,17.076662,10.318622,0.05953948,9.880042,9.880042,990.7427875,17.91225914,10.6125121,0.533723926,3.5535412,1984,7,6,188
7/7/1984,17.095657,9.014991,0,9.237724,9.237724,999.9805115,18.27108043,10.82182886,0.526667409,3.5535412,1984,7,7,189
7/8/1984,19.210718,10.67315,0,11.124334,11.124334,1011.104845,18.683392,10.753958,0.019018666,0.07359118,1984,7,8,190
7/9/1984,18.374113,10.12208,0,10.4304965,10.4304965,1021.535342,18.56276443,10.80088514,0.019018666,0.07359118,1984,7,9,191
7/10/1984,19.983597,9.310807,0,10.829602,10.829602,1032.364944,18.427931,10.68551343,0.019018666,0.07359118,1984,7,10,192
7/11/1984,18.161383,9.647415,0,10.086799,10.086799,1042.451743,18.34659029,10.15899814,0.019018666,0.07359118,1984,7,11,193
7/12/1984,18.083708,12.256961,0,11.3527345,11.3527345,1053.804477,18.28369114,10.19200371,0.00850564,0.05953948,1984,7,12,194
7/13/1984,20.204857,11.3649025,0,11.96727975,11.96727975,1065.771757,18.73057614,10.34147236,0,0,1984,7,13,195
7/14/1984,23.084831,9.721868,0,12.5857495,12.5857495,1078.357507,19.58617243,10.44245479,0,0,1984,7,14,196
