Date,Tmax,Tmin,precip,GDD_Formula,GDD,AGDD,Tmax_7days_Avg,Tmin_7days_Avg,Prcp_7days_Avg,Prcp_7days_Max,Year,Month,Day,Peak,DOY
8/14/1991,27.200197,14.594309,0,16.397253,16.397253,1669.88095,25.59671957,15.08314479,0.493957473,1.5288365,1991,8,14,0,226
8/15/1991,27.490791,12.420678,0,15.4557345,15.4557345,1685.336685,26.52236257,14.3838065,0.275552259,1.0667944,1991,8,15,0,227
8/16/1991,26.980412,11.877689,0,14.9290505,14.9290505,1700.265735,27.39894714,13.93951679,0.15712528,1.0667944,1991,8,16,0,228
8/17/1991,26.597364,11.95565,0,14.776507,14.776507,1715.042242,27.43519343,13.3094985,0.15712528,1.0667944,1991,8,17,0,229
8/18/1991,21.791708,14.463786,0,13.627747,13.627747,1728.669989,26.47615486,13.5625405,0.1523992,1.0667944,1991,8,18,0,230
8/19/1991,22.4926,8.646336,0,11.069468,11.069468,1739.739457,25.70052371,12.59983386,0,0,1991,8,19,0,231
8/20/1991,25.051352,7.809005,0,11.9301785,11.9301785,1751.669636,25.37206057,11.68106471,0,0,1991,8,20,0,232
8/21/1991,27.779562,8.537878,0,13.65872,13.65872,1765.328356,25.454827,10.81586029,0,0,1991,8,21,0,233
8/22/1991,30.509752,10.486104,0,15.997928,15.997928,1781.326284,25.88610714,10.53949257,0,0,1991,8,22,0,234
8/23/1991,26.811592,16.705385,3.4277332,17.2584885,17.2584885,1798.584772,25.86199,11.22916343,0.489676171,3.4277332,1991,8,23,0,235
8/24/1991,26.17629,14.646483,0.4540845,15.9113865,15.9113865,1814.496159,25.80183657,11.61356814,0.554545386,3.4277332,1991,8,24,0,236
8/25/1991,25.82682,13.829612,0.1997712,15.328216,15.328216,1829.824375,26.37828114,11.52297186,0.583084129,3.4277332,1991,8,25,0,237
8/26/1991,27.452894,13.828781,0.07442251,16.1408375,16.1408375,1845.965212,27.08689457,12.26332114,0.593715916,3.4277332,1991,8,26,0,238
8/27/1991,25.626484,11.602927,0,14.1147055,14.1147055,1860.079918,27.16905629,12.80531,0.593715916,3.4277332,1991,8,27,0,239
8/28/1991,24.894161,9.695799,0,12.79498,12.79498,1872.874898,26.75685614,12.97072729,0.593715916,3.4277332,1991,8,28,0,240
8/29/1991,24.338064,8.433278,0,11.885671,11.885671,1884.760569,25.87518643,12.67746643,0.593715916,3.4277332,1991,8,29,0,241
8/30/1991,24.01694,9.172225,0,12.0945825,12.0945825,1896.855151,25.47595043,11.60130071,0.104039744,0.4540845,1991,8,30,0,242
8/31/1991,26.658377,7.929086,0,12.7937315,12.7937315,1909.648883,25.54482,10.64167257,0.03917053,0.1997712,1991,8,31,0,243
9/1/1991,26.826336,9.977409,0.34142464,13.9018725,13.9018725,1923.550755,25.687608,10.09135786,0.059406736,0.34142464,1991,9,1,0,244
9/2/1991,24.139421,14.228003,4.704047,14.683712,14.683712,1938.234467,25.21425471,10.14838957,0.720781663,4.704047,1991,9,2,0,245
9/3/1991,25.920284,12.255217,0,14.5877505,14.5877505,1952.822218,25.25622614,10.24157386,0.720781663,4.704047,1991,9,3,0,246
9/4/1991,27.475456,10.12286,0,14.299158,14.299158,1967.121376,25.62498257,10.30258257,0.720781663,4.704047,1991,9,4,0,247
9/5/1991,27.557205,9.719455,0,14.13833,14.13833,1981.259706,26.08485986,10.48632214,0.720781663,4.704047,1991,9,5,0,248
9/6/1991,25.410738,9.785776,0,13.098257,13.098257,1994.357963,26.28397386,10.57397229,0.720781663,4.704047,1991,9,6,0,249
9/7/1991,21.215025,9.943584,0,11.0793045,11.0793045,2005.437267,25.50635214,10.86175771,0.720781663,4.704047,1991,9,7,0,250
9/8/1991,21.851065,6.9471807,0,9.89912285,9.89912285,2015.33639,24.79559914,10.42886796,0.672006714,4.704047,1991,9,8,0,251
9/9/1991,24.865316,5.7777824,0,10.8215492,10.8215492,2026.157939,24.89929843,9.221693586,0,0,1991,9,9,0,252
9/10/1991,27.028482,8.73029,0,13.379386,13.379386,2039.537325,25.05761243,8.718132586,0,0,1991,9,10,0,253
9/11/1991,25.264963,14.919658,11.661939,15.5923105,15.5923105,2055.129636,24.74182771,9.403389443,1.665991286,11.661939,1991,9,11,0,254
9/12/1991,19.437647,15.05426,7.563965,12.7459535,12.7459535,2067.875589,23.58189086,10.16550444,2.746557714,11.661939,1991,9,12,0,255
9/13/1991,17.55039,14.580342,0.20238869,11.565366,11.565366,2079.440955,22.458984,10.85044244,2.775470384,11.661939,1991,9,13,0,256
9/14/1991,20.21481,13.887791,0.06435303,12.5513005,12.5513005,2091.992256,22.31609614,11.41390059,2.784663674,11.661939,1991,9,14,0,257
9/15/1991,22.056005,12.739703,0,12.897854,12.897854,2104.89011,22.34537329,12.24140377,2.784663674,11.661939,1991,9,15,0,258
9/16/1991,24.08915,9.875964,0.03490205,12.482557,12.482557,2117.372667,22.23449243,12.82685829,2.789649681,11.661939,1991,9,16,0,259
9/17/1991,23.98219,14.949648,0.13451901,14.965919,14.965919,2132.338586,21.79930786,13.715338,2.808866683,11.661939,1991,9,17,0,260
9/18/1991,25.014229,9.726488,0.03755142,12.8703585,12.8703585,2145.208944,21.76348871,12.97345657,1.148239886,7.563965,1991,9,18,0,261
9/19/1991,24.492998,8.615682,0,12.05434,12.05434,2157.263284,22.48568171,12.05365971,0.067673457,0.20238869,1991,9,19,0,262
9/20/1991,22.579693,9.992933,0.14522125,11.786313,11.786313,2169.049597,23.20415357,11.39831557,0.05950668,0.14522125,1991,9,20,0,263
9/21/1991,25.121433,11.518864,0,13.8201485,13.8201485,2182.869746,23.90509971,11.05989743,0.05031339,0.14522125,1991,9,21,0,264
9/22/1991,26.637772,12.790345,5.0493217,15.2140585,15.2140585,2198.083804,24.55963786,11.067132,0.771645061,5.0493217,1991,9,22,0,265
9/23/1991,16.536232,12.521672,29.605103,10.028952,10.028952,2208.112756,23.48064957,11.44509029,4.995959483,29.605103,1991,9,23,0,266
9/24/1991,20.82449,7.8616424,0,9.8430662,9.8430662,2217.955823,23.02954957,10.43251806,4.976742481,29.605103,1991,9,24,0,267
9/25/1991,22.743626,9.383835,0.039194282,11.5637305,11.5637305,2229.519553,22.70517771,10.38356763,4.976977176,29.605103,1991,9,25,0,268
9/26/1991,15.429428,12.653297,18.11793,9.5413625,9.5413625,2239.060916,21.410382,10.96036977,7.56525289,29.605103,1991,9,26,0,269
9/27/1991,13.657888,10.036802,7.46949,7.347345,7.347345,2246.408261,20.13583843,10.96663677,8.611576997,29.605103,1991,9,27,0,270
9/28/1991,12.63369,6.5000257,1.3603512,5.06685785,5.06685785,2251.475118,18.35187514,10.24965987,8.805912883,29.605103,1991,9,28,0,271
9/29/1991,12.7882595,9.186225,2.561512,6.48724225,6.48724225,2257.962361,16.37337336,9.734785586,8.450511497,29.605103,1991,9,29,0,272
9/30/1991,15.996743,10.695199,3.5220542,8.845971,8.845971,2266.808332,16.2963035,9.473860871,4.724361669,18.11793,1991,9,30,0,273
10/1/1991,18.02536,9.42814,0.724482,9.22675,9.22675,2276.035082,15.89642779,9.697646243,4.827859097,18.11793,1991,10,1,0,274
10/2/1991,15.242175,10.426026,1.8931048,8.3341005,8.3341005,2284.369182,14.82479193,9.846530671,5.092703457,18.11793,1991,10,2,0,275
10/3/1991,17.09089,3.1950824,0,5.6429862,4.5,2288.869182,15.06214364,8.495357157,2.504427743,7.46949,1991,10,3,0,276
10/4/1991,18.548054,4.826416,0,7.187235,7.187235,2296.056417,15.76073879,7.7510163,1.437357743,3.5220542,1991,10,4,0,277
10/5/1991,18.727695,6.4173098,0.63876516,8.0725024,8.0725024,2304.12892,16.63131093,7.739199743,1.334274023,3.5220542,1991,10,5,0,278
10/6/1991,11.36885,10.79693,18.530188,6.58289,6.58289,2310.71181,16.42853814,7.969300457,3.615513451,18.530188,1991,10,6,0,279
10/7/1991,12.929024,9.849668,0.8257896,6.889346,6.889346,2317.601156,15.99029257,7.848510314,3.230332794,18.530188,1991,10,7,0,280
10/8/1991,14.972794,9.908618,0,7.940706,7.940706,2325.541862,15.55421171,7.917150029,3.126835366,18.530188,1991,10,8,0,281
10/9/1991,17.60833,8.240147,0.03826308,8.4242385,8.4242385,2333.9661,15.89223386,7.6048816,2.861857977,18.530188,1991,10,9,0,282
10/10/1991,18.807062,6.9077477,0,8.35740485,8.35740485,2342.323505,16.13740129,8.135262357,2.861857977,18.530188,1991,10,10,0,283
10/11/1991,13.612163,6.9165792,0.07368384,5.7643711,5.7643711,2348.087876,15.432274,8.4338571,2.87238424,18.530188,1991,10,11,0,284
10/12/1991,11.560454,9.458318,13.977496,6.009386,6.009386,2354.097262,14.40838243,8.868286843,4.777917217,18.530188,1991,10,12,0,285
10/13/1991,13.048185,9.123947,0.16316625,6.586066,6.586066,2360.683328,14.64828743,8.629289271,2.154056967,13.977496,1991,10,13,0,286
10/14/1991,10.837572,6.0421968,0.06379528,3.9398844,3.9398844,2364.623212,14.34950857,8.085364814,2.045200636,13.977496,1991,10,14,0,287
10/15/1991,15.444596,6.995796,0.07739948,6.720196,6.720196,2371.343408,14.41690886,7.669247386,2.056257704,13.977496,1991,10,15,0,288
10/16/1991,15.966307,6.5429816,0.25312987,6.7546443,6.7546443,2378.098053,14.18233414,7.426795186,2.08695296,13.977496,1991,10,16,0,289
10/17/1991,13.29472,7.847816,1.1872755,6.071268,6.071268,2384.169321,13.39485671,7.561090657,2.256563746,13.977496,1991,10,17,0,290
10/18/1991,10.856397,7.927469,3.5549831,4.891933,4.891933,2389.061254,13.00117586,7.705503486,2.753892211,13.977496,1991,10,18,0,291
10/19/1991,7.2350683,3.0989034,2.4843552,0.66698585,4.5,2393.561254,12.38326361,6.797015686,1.112014954,3.5549831,1991,10,19,0,292
10/20/1991,5.709835,1.7276974,1.1997337,-0.7812338,4.5,2398.061254,11.3349279,5.7404086,1.260096019,3.5549831,1991,10,20,0,293
10/21/1991,7.1483574,2.066876,0.4571689,0.1076167,4.5,2402.561254,10.80789724,5.172505629,1.31629225,3.5549831,1991,10,21,0,294
10/22/1991,6.224313,-1.1134543,0.22251377,-1.94457065,4.5,2407.061254,9.490713957,4.0140413,1.337022863,3.5549831,1991,10,22,0,295
10/23/1991,8.516992,-3.5418777,0.11182109,-2.01244285,4.5,2411.561254,8.4265261,2.573347114,1.316835894,3.5549831,1991,10,23,0,296
10/24/1991,9.53753,-2.1458683,0.10996095,-0.80416915,4.5,2416.061254,7.889784671,1.145677929,1.162933816,3.5549831,1991,10,24,0,297
10/25/1991,9.228086,-1.4203463,0.056954503,-0.59613015,4.5,2420.561254,7.657168814,-0.189724257,0.663215445,2.4843552,1991,10,25,0,298
10/26/1991,7.0420666,3.6036665,0,0.82286655,4.5,2425.061254,7.629597143,-0.117615243,0.308307559,1.1997337,1991,10,26,0,299
10/27/1991,6.6821785,2.2790968,0.08266749,-0.01936235,4.5,2429.561254,7.768503357,-0.0388439,0.148726672,0.4571689,1991,10,27,0,300
10/28/1991,8.035541,3.48887,0.40633997,1.2622055,4.5,2434.061254,7.895243871,0.1642981,0.141465396,0.40633997,1991,10,28,0,301
10/29/1991,5.420761,3.0967128,0.035825,-0.2412631,4.5,2438.561254,7.780450729,0.765750543,0.114795572,0.40633997,1991,10,29,0,302
10/30/1991,6.818167,1.9458567,1.3875697,-0.11798815,4.5,2443.061254,7.537761443,1.5497126,0.297045373,1.3875697,1991,10,30,0,303
10/31/1991,9.048421,5.4206686,4.7223434,2.7345448,2.7345448,2445.795799,7.467888729,2.630646443,0.955957152,4.7223434,1991,10,31,0,304
11/1/1991,11.045853,2.6102822,0.05511863,2.3280676,4.5,2450.295799,7.727569729,3.206450514,0.955694884,4.7223434,1991,11,1,0,305
11/2/1991,9.0131445,2.5364358,3.7755094,1.27479015,4.5,2454.795799,8.009152286,3.053988986,1.49505337,4.7223434,1991,11,2,0,306
11/3/1991,16.429348,7.924801,1.2425866,7.6770745,7.6770745,2462.472873,9.401605071,3.860518157,1.6607561,4.7223434,1991,11,3,0,307
11/4/1991,10.0271015,6.9204273,19.977686,3.9737644,3.9737644,2466.446637,9.686113714,4.350740629,4.456662676,19.977686,1991,11,4,0,308
11/5/1991,7.0220776,3.013833,4.663949,0.5179553,4.5,2470.946637,9.914873229,4.338900657,5.117823247,19.977686,1991,11,5,0,309
11/6/1991,6.254429,2.8668723,1.9307139,0.06065065,4.5,2475.446637,9.834339229,4.470474314,5.195415276,19.977686,1991,11,6,0,310
11/7/1991,6.4126215,-0.63354903,0.23893233,-1.610463765,4.5,2479.946637,9.457796443,3.605586081,4.55492798,19.977686,1991,11,7,0,311
11/8/1991,9.0201435,5.9232574,0.1559602,2.97170045,2.97170045,2482.918338,9.168409371,4.078868253,4.569333919,19.977686,1991,11,8,0,312
11/9/1991,8.105655,6.235204,7.45726,2.6704295,2.6704295,2485.588767,9.038768014,4.60726371,5.09529829,19.977686,1991,11,9,0,313
11/10/1991,5.9731345,-0.12769069,1.8747257,-1.577278095,4.5,2490.088767,7.545023229,3.456907754,5.185603876,19.977686,1991,11,10,0,314
11/11/1991,6.3975525,-2.569192,0,-2.58581975,4.5,2494.588767,7.026516229,2.101247854,2.331648733,7.45726,1991,11,11,0,315
11/12/1991,9.934852,-0.74321455,1.8642848,0.095818725,4.5,2499.088767,7.442626857,1.564526776,1.931696704,7.45726,1991,11,12,0,316
11/13/1991,12.386887,2.7138002,9.825117,3.0503436,4.5,2503.588767,8.318692286,1.542659333,3.059468576,9.825117,1991,11,13,0,317
11/14/1991,6.7477164,3.4211957,14.181475,0.58445605,4.5,2508.088767,8.366562986,2.12190858,5.051260386,14.181475,1991,11,14,0,318
11/15/1991,5.1196,1.266372,2.3170671,-1.307014,4.5,2512.588767,7.809342486,1.456639237,5.359989943,14.181475,1991,11,15,0,319
11/16/1991,3.5831382,2.81326,6.7892103,-1.3018009,4.5,2517.088767,7.163268657,0.967790094,5.264554271,14.181475,1991,11,16,0,320
11/17/1991,4.8000445,0.4152712,2.1174302,-1.89234215,4.5,2521.588767,6.995684371,1.045356079,5.299226343,14.181475,1991,11,17,0,321
11/18/1991,5.8093014,-2.812744,1.2966753,-3.0017213,4.5,2526.088767,6.9116485,1.010562936,5.484465671,14.181475,1991,11,18,0,322
11/19/1991,8.287901,4.108694,6.982398,1.6982975,4.5,2530.588767,6.676369786,1.703692729,6.2156247,14.181475,1991,11,19,0,323
11/20/1991,5.367474,3.628331,2.731849,-0.0020975,4.5,2535.088767,5.6735965,1.834339986,5.2023007,14.181475,1991,11,20,0,324
11/21/1991,2.962541,2.742085,3.1331143,-1.647687,4.5,2539.588767,5.132857157,1.737324171,3.623963457,6.982398,1991,11,21,0,325
11/22/1991,2.7210052,1.6196225,0,-2.32968615,4.5,2544.088767,4.790200757,1.787788529,3.292953871,6.982398,1991,11,22,0,326
11/23/1991,2.7726989,1.5928241,0,-2.3172385,4.5,2548.588767,4.674423714,1.613440543,2.323066686,6.982398,1991,11,23,0,327
11/24/1991,2.026159,1.5694746,0,-2.7021832,4.5,2553.088767,4.278154357,1.778326743,2.020576657,6.982398,1991,11,24,0,328
11/25/1991,4.917929,0.65353084,0,-1.71427008,4.5,2557.588767,4.150815443,2.273508863,1.835337329,6.982398,1991,11,25,0,329
11/26/1991,3.6147597,-1.0426921,0,-3.2139662,4.5,2562.088767,3.483223829,1.537596563,0.8378519,3.1331143,1991,11,26,0,330
11/27/1991,3.6092405,-1.3604435,0,-3.3756015,4.5,2566.588767,3.232047614,0.824914491,0.447587757,3.1331143,1991,11,27,0,331
11/28/1991,2.3223288,-0.15732478,0,-3.41749799,4.5,2571.088767,3.140588729,0.410713094,0,0,1991,11,28,0,332
11/29/1991,1.0568839,-0.7749606,0,-4.35903835,4.5,2575.588767,2.902857114,0.068629794,0,0,1991,11,29,0,333
11/30/1991,0.23206358,-0.87884897,0,-4.823392695,4.5,2580.088767,2.539909211,-0.284466359,0,0,1991,11,30,0,334
12/1/1991,-0.09542223,-2.0800529,0,-5.587737565,4.5,2584.588767,2.236826179,-0.80582743,0,0,1991,12,1,0,335
12/2/1991,0.072913595,-1.1276587,0,-5.027372553,4.5,2589.088767,1.544681121,-1.060283079,0,0,1991,12,2,0,336
12/3/1991,0.8041273,-1.9202795,0,-5.0580761,4.5,2593.588767,1.143162206,-1.185652707,0,0,1991,12,3,0,337
12/4/1991,-0.4992185,-1.6337643,0,-5.5664914,4.5,2598.088767,0.556239492,-1.224698536,0,0,1991,12,4,0,338
12/5/1991,1.0087354,-2.472681,0,-5.2319728,4.5,2602.588767,0.368583292,-1.55546371,0,0,1991,12,5,0,339
12/6/1991,0.3479167,-2.2379227,0,-5.445003,4.5,2607.088767,0.267302264,-1.764458296,0,0,1991,12,6,0,340
12/7/1991,1.7163342,-4.760063,0,-6.0218644,4.5,2611.588767,0.479340924,-2.318917443,0,0,1991,12,7,0,341
12/8/1991,-1.0659865,-5.322922,0,-7.69445425,4.5,2616.088767,0.340688885,-2.782184457,0,0,1991,12,8,0,342
12/9/1991,1.2621616,-1.123228,0,-4.4305332,4.5,2620.588767,0.510581457,-2.7815515,0,0,1991,12,9,0,343
12/10/1991,-4.1992984,-6.0139275,0,-9.60661295,4.5,2625.088767,-0.204193643,-3.366358357,0,0,1991,12,10,0,344
12/11/1991,-2.9366932,-5.777412,0,-8.8570526,4.5,2629.588767,-0.552404314,-3.958308029,0,0,1991,12,11,0,345
12/12/1991,-3.6860082,-5.7885513,0,-9.23727975,4.5,2634.088767,-1.223081971,-4.432003786,0,0,1991,12,12,0,346
12/13/1991,-4.5033307,-7.4896607,0,-10.4964957,4.5,2638.588767,-1.916117314,-5.182252071,0,0,1991,12,13,0,347
12/14/1991,-3.2875845,-7.460762,0,-9.87417325,4.5,2643.088767,-2.630962843,-5.568066214,0,0,1991,12,14,0,348
12/15/1991,-2.585872,-6.1530156,0,-8.8694438,4.5,2647.588767,-2.848089343,-5.686651014,0,0,1991,12,15,0,349
12/16/1991,-0.005749724,-6.00909,0,-7.507419862,4.5,2652.088767,-3.029219532,-6.3846313,0,0,1991,12,16,0,350
12/17/1991,1.531425,-4.404296,4.5434484,-5.9364355,4.5,2656.588767,-2.210544761,-6.154683943,0.649064057,4.5434484,1991,12,17,0,351
12/18/1991,6.3991613,1.3398219,8.195228,-0.6305084,4.5,2661.088767,-0.876851261,-5.137936243,1.819810914,8.195228,1991,12,18,0,352
12/19/1991,5.6477976,1.1972562,11.651753,-1.0774731,4.5,2665.588767,0.456549568,-4.139963743,3.484347057,11.651753,1991,12,19,0,353
12/20/1991,4.6532183,4.0501666,10.663272,-0.14830755,4.5,2670.088767,1.764627997,-2.491416986,5.007671629,11.651753,1991,12,20,0,354
12/21/1991,2.789939,-0.14025551,12.256784,-3.175158255,4.5,2674.588767,2.632845639,-1.445630344,6.758640771,12.256784,1991,12,21,0,355
12/22/1991,8.485976,1.4941027,42.51296,0.49003935,4.5,2679.088767,4.214538211,-0.353184873,12.83192077,42.51296,1991,12,22,0,356
12/23/1991,9.285762,6.853435,0.39128578,3.5695985,3.5695985,2682.658366,5.541897029,1.484318699,12.88781874,42.51296,1991,12,23,0,357
12/24/1991,5.413403,4.5952396,1.2740433,0.5043213,0.5043213,2683.162687,6.096465314,2.769966641,12.42076087,42.51296,1991,12,24,0,358
12/25/1991,2.8864048,-3.6106734,0,-4.8621343,4.5,2687.662687,5.594642957,2.062753027,11.25001401,42.51296,1991,12,25,0,359
12/26/1991,1.130604,-4.1812363,0,-6.02531615,4.5,2692.162687,4.949329586,1.294396956,9.585477869,42.51296,1991,12,26,0,360
12/27/1991,3.5491247,-0.1977867,1.0472957,-2.824331,4.5,2696.662687,4.791601929,0.687546484,8.211766969,42.51296,1991,12,27,0,361
12/28/1991,2.0740616,-3.875393,0,-5.4006657,4.5,2701.162687,4.689333729,0.153955414,6.460797826,42.51296,1991,12,28,0,362
12/29/1991,0.47010195,-3.0826495,0,-5.806273775,4.5,2705.662687,3.544208864,-0.499866329,0.387517826,1.2740433,1991,12,29,0,363
12/30/1991,0.45505428,-5.6730824,0,-7.10901406,4.5,2710.162687,2.28267919,-2.289368814,0.331619857,1.2740433,1991,12,30,0,364
12/31/1991,-0.41362625,-1.3573377,0,-5.385481975,4.5,2714.662687,1.45024644,-3.139737,0.149613671,1.0472957,1991,12,31,0,365
1/1/1992,-0.81573683,-3.4947343,0,-6.655235565,4.5,4.5,0.921369064,-3.123174271,0.149613671,1.0472957,1992,1,1,0,1
1/2/1992,0.7127056,-3.676122,0,-5.9817082,4.5,9,0.861669293,-3.051015086,0.149613671,1.0472957,1992,1,2,0,2
1/3/1992,-0.7093552,-4.921626,0,-7.3154906,4.5,13.5,0.253315021,-3.725849271,0,0,1992,1,3,0,3
1/4/1992,3.6829236,-3.4996312,0,-4.4083538,4.5,18,0.48315245,-3.672169014,0,0,1992,1,4,0,4
1/5/1992,6.563227,-0.029468467,0.08855551,-1.233120734,4.5,22.5,1.353598886,-3.236000295,0.012650787,0.08855551,1992,1,5,0,5
1/6/1992,5.336416,-3.8448548,0.022246167,-3.7542194,4.5,27,2.050936274,-2.974824924,0.015828811,0.08855551,1992,1,6,0,6
1/7/1992,3.5561378,-3.1701176,0,-4.3069899,4.5,31.5,2.618045424,-3.233793481,0.015828811,0.08855551,1992,1,7,0,7
1/8/1992,7.1416874,-1.6260333,0,-1.74217295,4.5,36,3.754820314,-2.966836195,0.015828811,0.08855551,1992,1,8,0,8
1/9/1992,8.062399,1.0165539,0.18377838,0.03947645,4.5,40.5,4.804776514,-2.296453924,0.042082865,0.18377838,1992,1,9,0,9
1/10/1992,1.5694857,-0.22512957,14.770528,-3.827821935,4.5,45,5.130325214,-1.625525862,2.152158294,14.770528,1992,1,10,0,10
1/11/1992,2.4047036,0.1816498,0,-3.2068233,4.5,49.5,4.947722357,-1.099628577,2.152158294,14.770528,1992,1,11,0,11
1/12/1992,0.3884233,-1.3170396,0,-4.96430815,4.5,54,4.065607543,-1.28356731,2.139507507,14.770528,1992,1,12,0,12
1/13/1992,0.83208454,-1.5160389,0,-4.84197718,4.5,58.5,3.42213162,-0.950879324,2.136329483,14.770528,1992,1,13,0,13
1/14/1992,0.83913076,-0.704024,0,-4.43244662,4.5,63,3.033987757,-0.598580239,2.136329483,14.770528,1992,1,14,0,14
1/15/1992,2.6131632,-3.3369534,0,-4.8618951,4.5,67.5,2.387055729,-0.842997396,2.136329483,14.770528,1992,1,15,0,15
1/16/1992,1.3718418,0.3982957,0,-3.61493125,4.5,72,1.431261843,-0.931319996,2.110075429,14.770528,1992,1,16,0,16
1/17/1992,2.9521046,-0.3328784,0,-3.1903869,4.5,76.5,1.628778829,-0.946712686,0,0,1992,1,17,0,17
1/18/1992,2.1361487,-2.870647,0,-4.86724915,4.5,81,1.590413843,-1.382755086,0,0,1992,1,18,0,18
1/19/1992,1.2785078,-3.2224832,0,-5.4719877,4.5,85.5,1.717568771,-1.654961314,0,0,1992,1,19,0,19
1/20/1992,0.9747995,-1.3475968,4.6315427,-4.68639865,4.5,90,1.737956623,-1.630898157,0.661648957,4.6315427,1992,1,20,0,20
1/21/1992,-5.7279243,-6.6236095,0.15006919,-10.6757669,4.5,94.5,0.7998059,-2.476553229,0.683087413,4.6315427,1992,1,21,0,21
1/22/1992,-4.9744325,-10.639553,0,-12.30699275,4.5,99,-0.284136343,-3.519781743,0.683087413,4.6315427,1992,1,22,0,22
1/23/1992,-4.147667,-12.696209,0,-12.921938,4.5,103.5,-1.0726376,-5.390425271,0.683087413,4.6315427,1992,1,23,0,23
1/24/1992,-0.677364,-11.429544,0,-10.553454,4.5,108,-1.591133114,-6.975663214,0.683087413,4.6315427,1992,1,24,0,24
1/25/1992,-1.4726405,-8.413271,0,-9.44295575,4.5,112.5,-2.106674429,-7.767466643,0.683087413,4.6315427,1992,1,25,0,25
1/26/1992,0.50469106,-6.1591253,0,-7.32721712,4.5,117,-2.217219677,-8.186986943,0.683087413,4.6315427,1992,1,26,0,26
1/27/1992,-1.6098778,-4.1417494,0,-7.3758136,4.5,121.5,-2.586459291,-8.5861516,0.021438456,0.15006919,1992,1,27,0,27
1/28/1992,-1.7016608,-2.7334769,0,-6.71756885,4.5,126,-2.011278791,-8.030418371,0,0,1992,1,28,0,28
